Period,DUID,Delta,Contract
2023-12-31,SRSF1,-9.316118324612551,Ex-post DWA
2024-03-31,SRSF1,-7.923689497792175,Ex-post DWA
2024-06-30,SRSF1,-8.506339967582168,Ex-post DWA
2024-09-30,SRSF1,-8.146693590231132,Ex-post DWA
2024-12-31,SRSF1,1.636897874858363,Ex-post DWA
2020-03-31,WHITSF1,-1.6139754793028587,Ex-post DWA
2020-06-30,WHITSF1,2.928780815386773,Ex-post DWA
2020-09-30,WHITSF1,8.936198353737696,Ex-post DWA
2020-12-31,WHITSF1,3.021887856633356,Ex-post DWA
2021-03-31,WHITSF1,-0.3168102948849807,Ex-post DWA
2021-06-30,WHITSF1,5.379662706466071,Ex-post DWA
2021-09-30,WHITSF1,17.361203458511937,Ex-post DWA
2021-12-31,WHITSF1,11.517304651869338,Ex-post DWA
2022-03-31,WHITSF1,0.4296388165252125,Ex-post DWA
2022-06-30,WHITSF1,4.29273295369498,Ex-post DWA
2022-09-30,WHITSF1,36.70483813683482,Ex-post DWA
2022-12-31,WHITSF1,24.24471817582299,Ex-post DWA
2023-03-31,WHITSF1,17.311390955394643,Ex-post DWA
2023-06-30,WHITSF1,22.4463928445846,Ex-post DWA
2023-09-30,WHITSF1,44.99720828704596,Ex-post DWA
2023-12-31,WHITSF1,34.946112248205,Ex-post DWA
2024-03-31,WHITSF1,5.129892365180311,Ex-post DWA
2024-06-30,WHITSF1,9.338238092244062,Ex-post DWA
2024-09-30,WHITSF1,29.608554379164826,Ex-post DWA
2024-12-31,WHITSF1,34.361807680723714,Ex-post DWA
2020-03-31,CHILDSF1,1.4958159428316833,ToD blocks
2020-06-30,CHILDSF1,-1.1672149954740156,ToD blocks
2020-09-30,CHILDSF1,-6.068493530262108,ToD blocks
2020-12-31,CHILDSF1,-0.9053990491411383,ToD blocks
2021-03-31,CHILDSF1,-3.513774016191057,ToD blocks
2021-06-30,CHILDSF1,-40.6154677933079,ToD blocks
2021-09-30,CHILDSF1,-22.057891078891586,ToD blocks
2021-12-31,CHILDSF1,-7.054860294973992,ToD blocks
2022-03-31,CHILDSF1,-17.45811032972854,ToD blocks
2022-06-30,CHILDSF1,-58.660772127971086,ToD blocks
2022-09-30,CHILDSF1,-85.03267199769222,ToD blocks
2022-12-31,CHILDSF1,-16.45233564213966,ToD blocks
2023-03-31,CHILDSF1,-10.78711256349245,ToD blocks
2023-06-30,CHILDSF1,-26.3413962189901,ToD blocks
2023-09-30,CHILDSF1,-23.40509270133817,ToD blocks
2023-12-31,CHILDSF1,-9.671817865282645,ToD blocks
2024-03-31,CHILDSF1,-9.092647652617757,ToD blocks
2024-06-30,CHILDSF1,-29.609777884058158,ToD blocks
2024-09-30,CHILDSF1,-21.85078015239773,ToD blocks
2024-12-31,CHILDSF1,-1.788368032690336,ToD blocks
2020-03-31,CLARESF1,-3.9705236991545974,ToD blocks
2020-06-30,CLARESF1,-1.7596851680500336,ToD blocks
2020-09-30,CLARESF1,-2.4943690876675007,ToD blocks
2020-12-31,CLARESF1,0.30274297949672047,ToD blocks
2021-03-31,CLARESF1,-5.743131437814036,ToD blocks
2021-06-30,CLARESF1,-46.92713424105236,ToD blocks
2021-09-30,CLARESF1,-3.4254235366741526,ToD blocks
2021-12-31,CLARESF1,4.9445966953058615,ToD blocks
2022-03-31,CLARESF1,10.489818813681381,ToD blocks
2022-06-30,CLARESF1,-36.73187072298859,ToD blocks
2022-09-30,CLARESF1,-38.0463543996641,ToD blocks
2022-12-31,CLARESF1,5.785092982455808,ToD blocks
2023-03-31,CLARESF1,4.553601442012464,ToD blocks
2023-06-30,CLARESF1,0.24043713440526915,ToD blocks
2023-09-30,CLARESF1,23.247043340164502,ToD blocks
2023-12-31,CLARESF1,31.394464308029203,ToD blocks
2024-03-31,CLARESF1,-8.462292273323165,ToD blocks
2024-06-30,CLARESF1,-18.47085295237541,ToD blocks
2024-09-30,CLARESF1,-9.544119374353397,ToD blocks
2024-12-31,CLARESF1,-4.133794439022218,ToD blocks
2020-03-31,CLERMSF1,-0.814749296134778,ToD blocks
2020-06-30,CLERMSF1,-2.5261892354241766,ToD blocks
2020-09-30,CLERMSF1,-0.48419124695453064,ToD blocks
2020-12-31,CLERMSF1,-0.25920048236393,ToD blocks
2021-03-31,CLERMSF1,-4.33645506496503,ToD blocks
2021-06-30,CLERMSF1,-31.444058735642955,ToD blocks
2021-09-30,CLERMSF1,-12.23243521593416,ToD blocks
2021-12-31,CLERMSF1,2.1602832223820627,ToD blocks
2022-03-31,CLERMSF1,-14.454420971616386,ToD blocks
2022-06-30,CLERMSF1,-38.02403442654716,ToD blocks
2022-09-30,CLERMSF1,-55.36648330093348,ToD blocks
2022-12-31,CLERMSF1,-12.017446824725425,ToD blocks
2023-03-31,CLERMSF1,-10.629105714607284,ToD blocks
2023-06-30,CLERMSF1,-18.51803983092971,ToD blocks
2023-09-30,CLERMSF1,-15.111448036178619,ToD blocks
