Period,DUID,Delta,Contract
2024-03-31,BERYLSF1,-2.3577176767835937,Ex-post DWA
2024-04-07,BERYLSF1,-4.640039611740832,Ex-post DWA
2024-04-14,BERYLSF1,-4.692269578639333,Ex-post DWA
2024-04-21,BERYLSF1,-2.2997660630422345,Ex-post DWA
2024-04-28,BERYLSF1,-0.08859110005392523,Ex-post DWA
2024-05-05,BERYLSF1,2.3782247835100776,Ex-post DWA
2024-05-12,BERYLSF1,76.11494581957777,Ex-post DWA
2024-05-19,BERYLSF1,-2.891452052536266,Ex-post DWA
2024-05-26,BERYLSF1,1.8730229519457993,Ex-post DWA
2024-06-02,BERYLSF1,-10.462195303311567,Ex-post DWA
2024-06-09,BERYLSF1,-10.657835315833829,Ex-post DWA
2024-06-16,BERYLSF1,2.7570447582385924,Ex-post DWA
2024-06-23,BERYLSF1,-5.355956262522824,Ex-post DWA
2024-06-30,BERYLSF1,-0.7741744270150619,Ex-post DWA
2024-07-07,BERYLSF1,1.5742130767876006,Ex-post DWA
2024-07-14,BERYLSF1,4.0156805849048,Ex-post DWA
2024-07-21,BERYLSF1,-3.3168823173329613,Ex-post DWA
2024-07-28,BERYLSF1,-8.03613731950334,Ex-post DWA
2024-08-04,BERYLSF1,-3.2574660841330996,Ex-post DWA
2024-08-11,BERYLSF1,-106.41377868108832,Ex-post DWA
2024-08-18,BERYLSF1,-12.557592058746266,Ex-post DWA
2024-08-25,BERYLSF1,-2.2590172369368986,Ex-post DWA
2024-09-01,BERYLSF1,16.239415354525143,Ex-post DWA
2024-09-08,BERYLSF1,7.274626002148866,Ex-post DWA
2024-09-15,BERYLSF1,7.157842638511855,Ex-post DWA
2024-09-22,BERYLSF1,8.515034151836787,Ex-post DWA
2024-09-29,BERYLSF1,4.053988405896735,Ex-post DWA
2024-10-06,BERYLSF1,0.9889396731753912,Ex-post DWA
2024-10-13,BERYLSF1,0.60470218355443,Ex-post DWA
2024-10-20,BERYLSF1,-16.529491671179315,Ex-post DWA
2024-10-27,BERYLSF1,-4.147385132080899,Ex-post DWA
