Period,DUID,Delta,Contract
2023-03-31,BERYLSF1,-8.79544805999275,ToD blocks
2023-06-30,BERYLSF1,-16.76644231355327,ToD blocks
2023-09-30,BERYLSF1,-11.292999552612983,ToD blocks
2023-12-31,BERYLSF1,-5.929012969942157,ToD blocks
2024-03-31,BERYLSF1,-18.01906280062014,ToD blocks
2024-06-30,BERYLSF1,-39.12154473540549,ToD blocks
2024-09-30,BERYLSF1,-27.63605465416756,ToD blocks
2024-12-31,BERYLSF1,-32.586702628861005,ToD blocks
2020-03-31,BROKENH1,-26.295586832578124,ToD blocks
2020-06-30,BROKENH1,-1.7797348385856608,ToD blocks
2020-09-30,BROKENH1,-2.610037540781498,ToD blocks
2020-12-31,BROKENH1,-4.067766124664388,ToD blocks
2021-03-31,BROKENH1,-1.2453609051480043,ToD blocks
2021-06-30,BROKENH1,-22.177276405969955,ToD blocks
2021-09-30,BROKENH1,-10.023788579515326,ToD blocks
2021-12-31,BROKENH1,-6.373046117815932,ToD blocks
2022-03-31,BROKENH1,-1.676232284735292,ToD blocks
2022-06-30,BROKENH1,-34.688420478495146,ToD blocks
2022-09-30,BROKENH1,-12.499796738143402,ToD blocks
2022-12-31,BROKENH1,-10.99641694395099,ToD blocks
2023-03-31,BROKENH1,-6.049195689592679,ToD blocks
2023-06-30,BROKENH1,-13.228989000694128,ToD blocks
2023-09-30,BROKENH1,-11.669276438827048,ToD blocks
2023-12-31,BROKENH1,-3.908812682316089,ToD blocks
2024-03-31,BROKENH1,-4.03685760692845,ToD blocks
2024-06-30,BROKENH1,-39.34018674801183,ToD blocks
2024-09-30,BROKENH1,-13.317877263463124,ToD blocks
2024-12-31,BROKENH1,-14.951513090444706,ToD blocks
2020-03-31,COLEASF1,-3.9592445063349686,ToD blocks
2020-06-30,COLEASF1,-4.59897837584797,ToD blocks
2020-09-30,COLEASF1,-4.63733512822909,ToD blocks
2020-12-31,COLEASF1,-6.662170079023383,ToD blocks
2021-03-31,COLEASF1,-1.9574901155856281,ToD blocks
2021-06-30,COLEASF1,-28.686514482466094,ToD blocks
2021-09-30,COLEASF1,-17.79827284983905,ToD blocks
2021-12-31,COLEASF1,-4.788297734958043,ToD blocks
2022-03-31,COLEASF1,-4.696697199949355,ToD blocks
