Period,DUID,Delta,Contract
2023-09-30,GULLRWF1,-16.539175263020354,ToD blocks
2023-12-31,GULLRWF1,-14.836674397602543,ToD blocks
2024-03-31,GULLRWF1,-12.774344825516494,ToD blocks
2024-06-30,GULLRWF1,-65.14833519046414,ToD blocks
2024-09-30,GULLRWF1,-48.09378908471119,ToD blocks
2024-12-31,GULLRWF1,-17.688157577864956,ToD blocks
2020-03-31,GUNNING1,-21.496303030754405,ToD blocks
2020-06-30,GUNNING1,-5.40590507444648,ToD blocks
2020-09-30,GUNNING1,-3.7321353504611565,ToD blocks
2020-12-31,GUNNING1,-10.356193946752626,ToD blocks
2021-03-31,GUNNING1,-0.16468840524223083,ToD blocks
2021-06-30,GUNNING1,-25.925414036481314,ToD blocks
2021-09-30,GUNNING1,-15.919491263278267,ToD blocks
2021-12-31,GUNNING1,-7.348850590716545,ToD blocks
2022-03-31,GUNNING1,-6.3152914183524445,ToD blocks
2022-06-30,GUNNING1,-4.341183424234885,ToD blocks
2022-09-30,GUNNING1,-23.402439143104544,ToD blocks
2022-12-31,GUNNING1,-13.536059452206729,ToD blocks
2023-03-31,GUNNING1,-10.678693792482463,ToD blocks
2023-06-30,GUNNING1,-10.527510448938472,ToD blocks
2023-09-30,GUNNING1,-14.446933140626712,ToD blocks
2023-12-31,GUNNING1,-11.960847647695921,ToD blocks
2024-03-31,GUNNING1,-13.832700593980064,ToD blocks
2024-06-30,GUNNING1,-47.895156180943616,ToD blocks
2024-09-30,GUNNING1,-46.75225214315314,ToD blocks
2024-12-31,GUNNING1,-38.06821467379106,ToD blocks
2020-03-31,SAPHWF1,-21.19937801226019,ToD blocks
2020-06-30,SAPHWF1,-2.172678795893546,ToD blocks
2020-09-30,SAPHWF1,-2.1812747385605746,ToD blocks
2020-12-31,SAPHWF1,-8.61453998658228,ToD blocks
2021-03-31,SAPHWF1,-0.4083230079264908,ToD blocks
2021-06-30,SAPHWF1,-14.201143632663431,ToD blocks
2021-09-30,SAPHWF1,1.3901247362037452,ToD blocks
2021-12-31,SAPHWF1,-5.94994950873464,ToD blocks
2022-03-31,SAPHWF1,-4.202627722872805,ToD blocks
2022-06-30,SAPHWF1,-18.53328639397472,ToD blocks
2022-09-30,SAPHWF1,-13.231815439326795,ToD blocks
2022-12-31,SAPHWF1,-5.091962687380047,ToD blocks
2023-03-31,SAPHWF1,-7.172171900449285,ToD blocks
2023-06-30,SAPHWF1,-22.42668619584792,ToD blocks
2023-09-30,SAPHWF1,0.7522989579190096,ToD blocks
2023-12-31,SAPHWF1,-4.024809285588432,ToD blocks
2024-03-31,SAPHWF1,-13.034450980350755,ToD blocks
2024-06-30,SAPHWF1,-16.140252793387702,ToD blocks
2024-09-30,SAPHWF1,-8.455361510774907,ToD blocks
2024-12-31,SAPHWF1,2.812024746027049,ToD blocks
2020-03-31,STWF1,-7.762079512278248,ToD blocks
2020-06-30,STWF1,-3.49914779921108,ToD blocks
2020-09-30,STWF1,-2.886807168735622,ToD blocks
2020-12-31,STWF1,-5.864848267039591,ToD blocks
2021-03-31,STWF1,-0.319139290958141,ToD blocks
2021-06-30,STWF1,-8.010051892146976,ToD blocks
2021-09-30,STWF1,-4.197470005458484,ToD blocks
2021-12-31,STWF1,0.07142749094880685,ToD blocks
2022-03-31,STWF1,-1.3670468834617537,ToD blocks
2022-06-30,STWF1,-26.728602073528123,ToD blocks
2022-09-30,STWF1,-6.383063264080164,ToD blocks
2022-12-31,STWF1,-4.10025414066223,ToD blocks
2023-03-31,STWF1,-4.4153138609318034,ToD blocks
2023-06-30,STWF1,-11.744766591286321,ToD blocks
2023-09-30,STWF1,-2.3390899578716073,ToD blocks
