Period,DUID,Delta,Contract
2023-06-30,KIATAWF1,-27.72197888590945,ToD blocks
2023-09-30,KIATAWF1,-23.130175381258297,ToD blocks
2023-12-31,KIATAWF1,4.660810600011132,ToD blocks
2024-03-31,KIATAWF1,-0.5815830364050498,ToD blocks
2024-06-30,KIATAWF1,-21.617879217628044,ToD blocks
2024-09-30,KIATAWF1,-41.7609432883209,ToD blocks
2024-12-31,KIATAWF1,2.433817492539781,ToD blocks
2020-03-31,MACARTH1,-35.01746853925231,ToD blocks
2020-06-30,MACARTH1,-12.376460526674613,ToD blocks
2020-09-30,MACARTH1,-3.6186048222348504,ToD blocks
2020-12-31,MACARTH1,-12.460639651376294,ToD blocks
2021-03-31,MACARTH1,-5.541460801520451,ToD blocks
2021-06-30,MACARTH1,-28.22464442323117,ToD blocks
2021-09-30,MACARTH1,-25.11742008372836,ToD blocks
2021-12-31,MACARTH1,-16.039147913720115,ToD blocks
2022-03-31,MACARTH1,-19.404503170400915,ToD blocks
2022-06-30,MACARTH1,-6.220847172037423,ToD blocks
2022-09-30,MACARTH1,-75.72421963026736,ToD blocks
2022-12-31,MACARTH1,-30.127192654925416,ToD blocks
2023-03-31,MACARTH1,-26.60775540161934,ToD blocks
2023-06-30,MACARTH1,-43.84784754111513,ToD blocks
2023-09-30,MACARTH1,-35.89581876825524,ToD blocks
2023-12-31,MACARTH1,-20.959889558941338,ToD blocks
2024-03-31,MACARTH1,35.32036746448518,ToD blocks
2024-06-30,MACARTH1,-66.21624663905962,ToD blocks
2024-09-30,MACARTH1,-73.9256217312364,ToD blocks
2024-12-31,MACARTH1,-25.20759060319153,ToD blocks
2020-03-31,MERCER01,5.644589529788291,ToD blocks
2020-06-30,MERCER01,-11.200652842819316,ToD blocks
2020-09-30,MERCER01,-11.420774092997632,ToD blocks
2020-12-31,MERCER01,-12.129210544731063,ToD blocks
2021-03-31,MERCER01,-5.588090917044738,ToD blocks
2021-06-30,MERCER01,-27.001227931148122,ToD blocks
2021-09-30,MERCER01,-26.29457281941972,ToD blocks
2021-12-31,MERCER01,-18.703023313720763,ToD blocks
2022-03-31,MERCER01,-14.785273817564885,ToD blocks
2022-06-30,MERCER01,-27.413223059839396,ToD blocks
2022-09-30,MERCER01,-60.67610860397528,ToD blocks
2022-12-31,MERCER01,-29.1114872722452,ToD blocks
2023-03-31,MERCER01,-18.253009971398214,ToD blocks
2023-06-30,MERCER01,-39.941597126201664,ToD blocks
2023-09-30,MERCER01,-28.037623457072222,ToD blocks
2023-12-31,MERCER01,-3.738558850973341,ToD blocks
2024-03-31,MERCER01,2.48485357566517,ToD blocks
2024-06-30,MERCER01,-33.65897036107653,ToD blocks
2024-09-30,MERCER01,-35.63464103409113,ToD blocks
2024-12-31,MERCER01,4.839107855266647,ToD blocks
2020-03-31,MTGELWF1,-19.560026133266106,ToD blocks
2020-06-30,MTGELWF1,-9.801973943866443,ToD blocks
2020-09-30,MTGELWF1,-8.163457502862471,ToD blocks
2020-12-31,MTGELWF1,-5.648435039792339,ToD blocks
2021-03-31,MTGELWF1,-2.5246297163130222,ToD blocks
2021-06-30,MTGELWF1,-19.44603217904119,ToD blocks
2021-09-30,MTGELWF1,-14.739402976887114,ToD blocks
2021-12-31,MTGELWF1,-6.678433882779913,ToD blocks
2022-03-31,MTGELWF1,-7.225777074577621,ToD blocks
2022-06-30,MTGELWF1,-26.53792808221681,ToD blocks
2022-09-30,MTGELWF1,-50.354341048087406,ToD blocks
2022-12-31,MTGELWF1,-19.556221367338907,ToD blocks
2023-03-31,MTGELWF1,-14.317896150268226,ToD blocks
2023-06-30,MTGELWF1,-34.552045658917756,ToD blocks
2023-09-30,MTGELWF1,-27.27502400946221,ToD blocks
