Period,DUID,Delta,Contract
2024-09-30,LKBONNY2,4.190394730955191,Ex-post DWA
2024-12-31,LKBONNY2,13.915800110211144,Ex-post DWA
2020-03-31,LKBONNY3,-0.9182952852158621,Ex-post DWA
2020-06-30,LKBONNY3,-1.7509351152881258,Ex-post DWA
2020-09-30,LKBONNY3,5.6771047562077825,Ex-post DWA
2020-12-31,LKBONNY3,11.159596099925384,Ex-post DWA
2021-03-31,LKBONNY3,23.61880853106993,Ex-post DWA
2021-06-30,LKBONNY3,2.127723821374687,Ex-post DWA
2021-09-30,LKBONNY3,9.384600551817577,Ex-post DWA
2021-12-31,LKBONNY3,7.449626656052054,Ex-post DWA
2022-03-31,LKBONNY3,7.650768798642154,Ex-post DWA
2022-06-30,LKBONNY3,19.02348130097465,Ex-post DWA
2022-09-30,LKBONNY3,21.773105012966965,Ex-post DWA
2022-12-31,LKBONNY3,17.995556788019705,Ex-post DWA
2023-03-31,LKBONNY3,6.122367469888324,Ex-post DWA
2023-06-30,LKBONNY3,19.381326771733,Ex-post DWA
2023-09-30,LKBONNY3,38.61629880830755,Ex-post DWA
2023-12-31,LKBONNY3,10.059969873347754,Ex-post DWA
2024-03-31,LKBONNY3,12.358667805330633,Ex-post DWA
2024-06-30,LKBONNY3,-5.558288411847499,Ex-post DWA
2024-09-30,LKBONNY3,21.71738315456632,Ex-post DWA
2024-12-31,LKBONNY3,18.296798624740994,Ex-post DWA
2020-03-31,NBHWF1,1.6876405402967336,Ex-post DWA
2020-06-30,NBHWF1,0.4947797325822698,Ex-post DWA
2020-09-30,NBHWF1,-0.9980740986942465,Ex-post DWA
2020-12-31,NBHWF1,-0.8539471148287348,Ex-post DWA
2021-03-31,NBHWF1,-4.060222271252993,Ex-post DWA
2021-06-30,NBHWF1,-0.5715181445927442,Ex-post DWA
2021-09-30,NBHWF1,2.59203759428668,Ex-post DWA
2021-12-31,NBHWF1,-0.2622935115565852,Ex-post DWA
2022-03-31,NBHWF1,-0.82800189481042,Ex-post DWA
2022-06-30,NBHWF1,3.2653659614418586,Ex-post DWA
2022-09-30,NBHWF1,-4.733086097227783,Ex-post DWA
2022-12-31,NBHWF1,-0.938951229109847,Ex-post DWA
2023-03-31,NBHWF1,-1.2227328636319967,Ex-post DWA
2023-06-30,NBHWF1,-1.856213063580121,Ex-post DWA
2023-09-30,NBHWF1,-0.7863440187448276,Ex-post DWA
2023-12-31,NBHWF1,3.5270450782738436,Ex-post DWA
2024-03-31,NBHWF1,-2.51029089045214,Ex-post DWA
2024-06-30,NBHWF1,-0.764692395620429,Ex-post DWA
2024-09-30,NBHWF1,13.917175577479654,Ex-post DWA
2024-12-31,NBHWF1,1.5460861426211636,Ex-post DWA
2020-03-31,SNOWNTH1,-0.676126391920036,Ex-post DWA
2020-06-30,SNOWNTH1,-0.7236561249251885,Ex-post DWA
2020-09-30,SNOWNTH1,1.3013492832282516,Ex-post DWA
2020-12-31,SNOWNTH1,-0.508305114006486,Ex-post DWA
2021-03-31,SNOWNTH1,-2.260395541578422,Ex-post DWA
2021-06-30,SNOWNTH1,-2.665188830901556,Ex-post DWA
2021-09-30,SNOWNTH1,-8.992512438306928,Ex-post DWA
2021-12-31,SNOWNTH1,-5.312358992709978,Ex-post DWA
2022-03-31,SNOWNTH1,-5.751966428426641,Ex-post DWA
2022-06-30,SNOWNTH1,-25.229863729293015,Ex-post DWA
2022-09-30,SNOWNTH1,-18.391185082612196,Ex-post DWA
2022-12-31,SNOWNTH1,-12.887791710359807,Ex-post DWA
2023-03-31,SNOWNTH1,-9.808937462755381,Ex-post DWA
2023-06-30,SNOWNTH1,-13.913287340785416,Ex-post DWA
2023-09-30,SNOWNTH1,-22.612108571717783,Ex-post DWA
2023-12-31,SNOWNTH1,-6.881793690821823,Ex-post DWA
2024-03-31,SNOWNTH1,-6.318585480269533,Ex-post DWA
2024-06-30,SNOWNTH1,-5.630723463205484,Ex-post DWA
2024-09-30,SNOWNTH1,-21.649122294688688,Ex-post DWA
2024-12-31,SNOWNTH1,-16.376373044372464,Ex-post DWA
2020-03-31,SNOWSTH1,-0.6194192930118376,Ex-post DWA
2020-06-30,SNOWSTH1,0.44845209858294766,Ex-post DWA
2020-09-30,SNOWSTH1,6.07997617006081,Ex-post DWA
2020-12-31,SNOWSTH1,2.5902687395183293,Ex-post DWA
2021-03-31,SNOWSTH1,0.9721345150718683,Ex-post DWA
2021-06-30,SNOWSTH1,1.3952974292831115,Ex-post DWA
2021-09-30,SNOWSTH1,-6.094430113785119,Ex-post DWA
2021-12-31,SNOWSTH1,-1.1843306462283252,Ex-post DWA
2022-03-31,SNOWSTH1,-4.7087049831965615,Ex-post DWA
2022-06-30,SNOWSTH1,-14.905326374217651,Ex-post DWA
2022-09-30,SNOWSTH1,-8.475506529049653,Ex-post DWA
2022-12-31,SNOWSTH1,-5.6668011451012035,Ex-post DWA
2023-03-31,SNOWSTH1,-5.768526651175733,Ex-post DWA
2023-06-30,SNOWSTH1,-5.824609008962057,Ex-post DWA
2023-09-30,SNOWSTH1,-18.259759372702543,Ex-post DWA
2023-12-31,SNOWSTH1,-6.794119542746532,Ex-post DWA
2024-03-31,SNOWSTH1,-5.150923779803762,Ex-post DWA
2024-06-30,SNOWSTH1,-4.838040560781039,Ex-post DWA
2024-09-30,SNOWSTH1,-15.247161063241457,Ex-post DWA
2024-12-31,SNOWSTH1,-12.996212082605687,Ex-post DWA
2020-03-31,SNOWTWN1,4.025051136791092,Ex-post DWA
2020-06-30,SNOWTWN1,0.6619234131481271,Ex-post DWA
2020-09-30,SNOWTWN1,4.922952578762299,Ex-post DWA
2020-12-31,SNOWTWN1,7.880669697106953,Ex-post DWA
2021-03-31,SNOWTWN1,6.541192213739343,Ex-post DWA
2021-06-30,SNOWTWN1,1.7277109720542825,Ex-post DWA
2021-09-30,SNOWTWN1,8.07408189979487,Ex-post DWA
2021-12-31,SNOWTWN1,9.774874439036118,Ex-post DWA
2022-03-31,SNOWTWN1,6.068013243368426,Ex-post DWA
2022-06-30,SNOWTWN1,-2.5069260398289828,Ex-post DWA
2022-09-30,SNOWTWN1,10.919993725488524,Ex-post DWA
2022-12-31,SNOWTWN1,16.017987080935747,Ex-post DWA
2023-03-31,SNOWTWN1,11.432394639533868,Ex-post DWA
2023-06-30,SNOWTWN1,-2.3005336613317127,Ex-post DWA
2023-09-30,SNOWTWN1,-5.914005371046784,Ex-post DWA
2023-12-31,SNOWTWN1,15.14114422779793,Ex-post DWA
2024-03-31,SNOWTWN1,5.033084552469909,Ex-post DWA
2024-06-30,SNOWTWN1,8.929115465133663,Ex-post DWA
2024-09-30,SNOWTWN1,1.7445855231026002,Ex-post DWA
2024-12-31,SNOWTWN1,25.210983054580332,Ex-post DWA
2020-03-31,WATERLWF,-8.392975886006269,Ex-post DWA
2020-06-30,WATERLWF,-0.4099457366522863,Ex-post DWA
2020-09-30,WATERLWF,-1.9733643803039662,Ex-post DWA
2020-12-31,WATERLWF,-5.953634349001533,Ex-post DWA
2021-03-31,WATERLWF,-1.2352996198765744,Ex-post DWA
2021-06-30,WATERLWF,0.15885754723068146,Ex-post DWA
2021-09-30,WATERLWF,-3.2983273171303864,Ex-post DWA
2021-12-31,WATERLWF,-0.14961905684875276,Ex-post DWA
2022-03-31,WATERLWF,-2.449952424232123,Ex-post DWA
2022-06-30,WATERLWF,1.8251876777685254,Ex-post DWA
2022-09-30,WATERLWF,-2.2001312979415673,Ex-post DWA
2022-12-31,WATERLWF,-1.9507207363808092,Ex-post DWA
2023-03-31,WATERLWF,-7.507674779677927,Ex-post DWA
2023-06-30,WATERLWF,-4.675762726014227,Ex-post DWA
2023-09-30,WATERLWF,-3.5269747027016933,Ex-post DWA
2023-12-31,WATERLWF,-4.057690021757054,Ex-post DWA
2024-03-31,WATERLWF,-4.716790233765771,Ex-post DWA
2024-06-30,WATERLWF,-8.616130261659265,Ex-post DWA
2024-09-30,WATERLWF,-9.240356512569669,Ex-post DWA
2024-12-31,WATERLWF,-20.560278338194987,Ex-post DWA
2020-03-31,WGWF1,-1.6458887211778261,Ex-post DWA
2020-06-30,WGWF1,-0.34303917951462637,Ex-post DWA
2020-09-30,WGWF1,-3.632065201121698,Ex-post DWA
2020-12-31,WGWF1,-4.156369115409703,Ex-post DWA
2021-03-31,WGWF1,-2.383475799583266,Ex-post DWA
2021-06-30,WGWF1,0.9150121733768586,Ex-post DWA
2021-09-30,WGWF1,-0.9955241963670218,Ex-post DWA
2021-12-31,WGWF1,-6.896184056167041,Ex-post DWA
2022-03-31,WGWF1,-5.449620734549768,Ex-post DWA
2022-06-30,WGWF1,-8.622533525328066,Ex-post DWA
2022-09-30,WGWF1,-7.046613032092125,Ex-post DWA
2022-12-31,WGWF1,-6.899995665921281,Ex-post DWA
2023-03-31,WGWF1,-6.682244149246316,Ex-post DWA
2023-06-30,WGWF1,3.081235561088235,Ex-post DWA
2023-09-30,WGWF1,-5.770049478020056,Ex-post DWA
2023-12-31,WGWF1,-12.37285032629089,Ex-post DWA
2024-03-31,WGWF1,1.20832790341521,Ex-post DWA
2024-06-30,WGWF1,-3.7692373607041105,Ex-post DWA
2024-09-30,WGWF1,-8.121306191575059,Ex-post DWA
2024-12-31,WGWF1,-14.602686609086703,Ex-post DWA
2020-03-31,BLUFF1,-24.954471357343387,ToD blocks
2020-06-30,BLUFF1,-13.389796026825593,ToD blocks
2020-09-30,BLUFF1,-19.80320196356704,ToD blocks
2020-12-31,BLUFF1,-19.838091854896884,ToD blocks
2021-03-31,BLUFF1,-33.08172528636717,ToD blocks
2021-06-30,BLUFF1,-20.365622424763558,ToD blocks
2021-09-30,BLUFF1,-20.10401287284838,ToD blocks
2021-12-31,BLUFF1,-26.138182275263027,ToD blocks
2022-03-31,BLUFF1,-31.47306196255927,ToD blocks
2022-06-30,BLUFF1,-63.6682134403857,ToD blocks
2022-09-30,BLUFF1,-106.72243538088142,ToD blocks
2022-12-31,BLUFF1,-42.86605865466798,ToD blocks
2023-03-31,BLUFF1,-34.99064879320139,ToD blocks
2023-06-30,BLUFF1,-71.30121218189689,ToD blocks
2023-09-30,BLUFF1,-61.92430424915548,ToD blocks
2023-12-31,BLUFF1,-14.112620443247689,ToD blocks
2024-03-31,BLUFF1,-11.393421022048237,ToD blocks
2024-06-30,BLUFF1,-48.60075555762401,ToD blocks
2024-09-30,BLUFF1,-98.28418874896722,ToD blocks
2024-12-31,BLUFF1,-20.03519014617339,ToD blocks
2020-03-31,CLEMGPWF,-20.763635069565346,ToD blocks
2020-06-30,CLEMGPWF,-13.60084902951634,ToD blocks
2020-09-30,CLEMGPWF,-18.31617907845815,ToD blocks
2020-12-31,CLEMGPWF,-13.558287954608822,ToD blocks
2021-03-31,CLEMGPWF,-18.9558051803945,ToD blocks
2021-06-30,CLEMGPWF,-19.90572145605904,ToD blocks
2021-09-30,CLEMGPWF,-20.556218362451453,ToD blocks
2021-12-31,CLEMGPWF,-20.681624891204116,ToD blocks
2022-03-31,CLEMGPWF,-20.148175763564673,ToD blocks
2022-06-30,CLEMGPWF,-67.76920043533227,ToD blocks
2022-09-30,CLEMGPWF,-85.53862278511829,ToD blocks
2022-12-31,CLEMGPWF,-29.959619805114826,ToD blocks
2023-03-31,CLEMGPWF,-33.71592821878754,ToD blocks
2023-06-30,CLEMGPWF,-77.3779865577686,ToD blocks
2023-09-30,CLEMGPWF,-63.889334716333174,ToD blocks
2023-12-31,CLEMGPWF,-11.678881797392723,ToD blocks
2024-03-31,CLEMGPWF,-19.125071491059025,ToD blocks
2024-06-30,CLEMGPWF,-30.431044542775837,ToD blocks
2024-09-30,CLEMGPWF,-111.39610519115394,ToD blocks
2024-12-31,CLEMGPWF,-19.229925520431316,ToD blocks
2020-03-31,HALLWF1,-14.832657729568155,ToD blocks
2020-06-30,HALLWF1,-10.916277942982425,ToD blocks
2020-09-30,HALLWF1,-14.12337245726054,ToD blocks
2020-12-31,HALLWF1,-14.469465286836797,ToD blocks
2021-03-31,HALLWF1,-28.714553933508927,ToD blocks
2021-06-30,HALLWF1,-17.747872625905252,ToD blocks
2021-09-30,HALLWF1,-15.643121215998669,ToD blocks
2021-12-31,HALLWF1,-23.24105337498205,ToD blocks
2022-03-31,HALLWF1,-25.3778354109241,ToD blocks
2022-06-30,HALLWF1,-52.12496456855945,ToD blocks
2022-09-30,HALLWF1,-83.1478768964109,ToD blocks
2022-12-31,HALLWF1,-35.45854650190047,ToD blocks
2023-03-31,HALLWF1,-30.30947676045983,ToD blocks
2023-06-30,HALLWF1,-57.31181785047082,ToD blocks
2023-09-30,HALLWF1,-50.64860277467601,ToD blocks
2023-12-31,HALLWF1,-14.091119794377395,ToD blocks
2024-03-31,HALLWF1,-13.730838898612717,ToD blocks
2024-06-30,HALLWF1,-37.845479702313924,ToD blocks
2024-09-30,HALLWF1,-88.06828552169145,ToD blocks
2024-12-31,HALLWF1,-17.477867633823934,ToD blocks
2020-03-31,HALLWF2,-17.140139593314053,ToD blocks
2020-06-30,HALLWF2,-10.218492452958941,ToD blocks
2020-09-30,HALLWF2,-13.764541338693707,ToD blocks
2020-12-31,HALLWF2,-14.360138372305506,ToD blocks
2021-03-31,HALLWF2,-28.134825675143905,ToD blocks
2021-06-30,HALLWF2,-17.776791262924313,ToD blocks
2021-09-30,HALLWF2,-16.987723168396087,ToD blocks
2021-12-31,HALLWF2,-22.890627760564314,ToD blocks
2022-03-31,HALLWF2,-25.219135871811275,ToD blocks
2022-06-30,HALLWF2,-47.346631693559885,ToD blocks
2022-09-30,HALLWF2,-83.2075335066709,ToD blocks
